feature,f_score,p_value,selected
SLC7A4,15.85871374168683,1.271752007641626e-09,False
KIAA1755,15.850466813348461,1.285199633832074e-09,False
MARCO,15.846040257456016,1.2924765537908403e-09,False
ZNF132,15.768910902588999,1.4261351063594066e-09,False
DKFZp434J0226,15.760107229607394,1.4422493253722475e-09,False
ADCY1,15.750730257180049,1.4596143352810456e-09,False
ADORA2A,15.749960283824597,1.4610495386520795e-09,False
CCL5,15.738936256996295,1.481754230339245e-09,False
C1QA,15.716462180645303,1.524882191650258e-09,False
CRP,15.604497215439192,1.7593072234025225e-09,False
OR6M1,15.575498914340052,1.825722076096631e-09,False
SNORD116-22,15.55300159904009,1.8789798273334215e-09,False
LILRA1,15.52920431083376,1.9370164092491813e-09,False
ITGAD,15.50111527516782,2.0078438216216496e-09,False
LGALS3BP,15.479694139505181,2.063603436531974e-09,False
LOC402644,15.472084750827149,2.083783432059642e-09,False
SYT10,15.459716966876602,2.117006877934991e-09,False
C1orf158,15.452913665066756,2.1355090707917574e-09,False
CYTL1,15.44623989255875,2.1538169802261856e-09,False
KHDC1L,15.34210269728449,2.4608273171201683e-09,False
GREM1,15.325364585346776,2.514125815995469e-09,False
MIR496,15.316376407618888,2.5432239667426342e-09,False
CTPS,15.277173327998337,2.6741513261989436e-09,False
HOXA4,15.234590775895937,2.8240575965930858e-09,False
GAL3ST3,15.198561990349145,2.9574743050836745e-09,False
HTR1D,15.149639707320528,3.1488419114209884e-09,False
MFAP5,15.147531662301553,3.1573621210102947e-09,False
SALL3,15.116859399178225,3.2839871139517488e-09,False
NPFFR2,15.09373076168719,3.3828360594155767e-09,False
EDIL3,15.063475205860497,3.5166758968692366e-09,False
RRN3P2,14.996435841673973,3.83251556685214e-09,False
ALDH2,14.960596025471197,4.012911808233535e-09,False
KRT77,14.92054932836114,4.2246038820454386e-09,False
DSEL,14.904200284653605,4.314222394615243e-09,False
SFTPD,14.900670237828516,4.3338221679081034e-09,False
PLP1,14.89167543797378,4.384169398897484e-09,False
DEFB132,14.888401500574727,4.402640470913051e-09,False
TNFAIP2,14.861423570223309,4.5578557312593205e-09,False
GRIP1,14.851918401342479,4.613843987460608e-09,False
SLC4A1,14.828092834373628,4.757241829960584e-09,False
IGSF22,14.789955613358686,4.9961637462097275e-09,False
OR8B8,14.781798834816925,5.04881047848415e-09,False
CCDC129,14.781014469569485,5.05390235422612e-09,False
FGF11,14.776557742728306,5.082932327531529e-09,False
ZDBF2,14.710299020046449,5.534841232630186e-09,False
MAGEB6,14.653641062841398,5.953189276097117e-09,False
C2orf78,14.647282097145483,6.002084051381962e-09,False
SLC30A10,14.624353524815334,6.181761336580004e-09,False
MXRA5,14.594664384461344,6.4224770318144e-09,False
RIPK1,14.563559289224152,6.684790601172748e-09,False
CD300LB,14.561610476137215,6.70157933175576e-09,False
C17orf75,14.550209200583096,6.800652600498035e-09,False
MIR543,14.5297702438515,6.981961330847593e-09,False
SIX6,14.502052200488272,7.235631169527888e-09,False
SERPING1,14.499099428522769,7.263194702565263e-09,False
POU3F3,14.499058446250839,7.263578005691747e-09,False
NPL,14.495372233416512,7.2981381044881095e-09,False
CXorf22,14.493832402056073,7.312623708287426e-09,False
KIF19,14.485186374001849,7.39449769738501e-09,False
CD248,14.46321505463535,7.60672745445446e-09,False
ABLIM3,14.399900425650292,8.253193300211972e-09,False
SIGLEC9,14.393147790792092,8.325321168722365e-09,False
FILIP1,14.354289279279408,8.752877383420933e-09,False
LILRA4,14.33320922407283,8.99398601810802e-09,False
C9orf171,14.332135160739588,9.006448149569796e-09,False
SLC6A1,14.324877921390106,9.091108547576636e-09,False
LZTS1,14.32354303008133,9.106767818450962e-09,False
CAPN13,14.31224565256005,9.240385122626504e-09,False
C22orf28,14.307097972248094,9.301920169451448e-09,False
MNDA,14.28272560624985,9.598906207731371e-09,False
LOC285627,14.224677746980403,1.0345209794613431e-08,False
VNN1,14.219606871873848,1.0413112318919998e-08,False
LOC100128288,14.187161285987168,1.085831475624803e-08,False
KRT84,14.180117099394208,1.0957472540452714e-08,False
ZFP42,14.149001517860937,1.1406479949288634e-08,False
KRT71,14.11866521066482,1.1862048560784849e-08,False
ZNF469,14.104069841487755,1.2087705338228295e-08,False
KRT74,14.067127795957001,1.2678338210493732e-08,False
NKX2-1,14.034226925147486,1.322875001291839e-08,False
S100A9,13.9912027859732,1.3984935903255427e-08,False
KRTAP20-1,13.986951219922418,1.4061980921220803e-08,False
FBXL22,13.985600345920195,1.4086550089158797e-08,False
NUDT12,13.962970642915572,1.4504607084032945e-08,False
OR51G1,13.938950300574556,1.49620113830258e-08,False
TCP10L,13.81150525393737,1.764288347462667e-08,False
HCLS1,13.772504188154386,1.8556115336561214e-08,False
RAX,13.762024783051215,1.8809497462049646e-08,False
TAC3,13.733350987091024,1.9520725505948378e-08,False
LOC286467,13.731411371094437,1.956980101331192e-08,False
PLCD4,13.719534714910921,1.9873016841927586e-08,False
ZFP82,13.713751779263342,2.002236281262096e-08,False
ZNF157,13.670662266904246,2.117127361154115e-08,False
RPL31P11,13.669715924284894,2.119723657352162e-08,False
PDE6C,13.627574527375144,2.238642741523412e-08,False
CABP5,13.613821777289717,2.278885582295133e-08,False
CPNE8,13.606661603486222,2.3001245188490315e-08,False
HTR2C,13.600788804939297,2.317693227807693e-08,False
PIK3R6,13.580909621165887,2.3781699462294523e-08,False
COX6A2,13.57417448855274,2.399017417320534e-08,False
RASGRP3,13.560580950734645,2.4416552210525264e-08,False
WFDC5,13.552732774974428,2.4666180228756155e-08,False
CD81,13.55088685501893,2.472526538384605e-08,False
MTMR7,13.546753192013927,2.4858094359599586e-08,False
ZIK1,13.509018673455097,2.610429173485524e-08,False
FCRLB,13.499187386362319,2.6439163391726022e-08,False
CHRNA2,13.489326201195064,2.677939188412655e-08,False
ACRBP,13.480729819298617,2.707957129449679e-08,False
DPPA2,13.454352769300174,2.802191782811296e-08,False
PLAC1,13.453618105912982,2.8048631074838494e-08,False
CAPN2,13.407180210027976,2.979017218171993e-08,False
DCAF8L1,13.403375527219989,2.993758701528258e-08,False
FCN1,13.394436977743846,3.028680839919682e-08,False
GUCY2D,13.38415843945388,3.069344710876865e-08,False
CYP2E1,13.382031282094843,3.077828456769876e-08,False
TRIML2,13.38103777189916,3.081798947405324e-08,False
OR51Q1,13.378652665938809,3.091351879014076e-08,False
ZDHHC11,13.375852416158763,3.102605560241869e-08,False
TLX2,13.364514685803432,3.148592285478703e-08,False
TMEM90B,13.339491748738451,3.252526991958897e-08,False
IVL,13.33693118883749,3.2633551097768624e-08,False
GLYATL1,13.31843838321002,3.3426411089260093e-08,False
GRM6,13.30377503138242,3.4068830062298517e-08,False
RHAG,13.29421909955753,3.4494152107328504e-08,False
SLN,13.274535069254215,3.5387159773551534e-08,False
MYO16,13.274329950149204,3.539658675545465e-08,False
BHLHA9,13.238298244381856,3.709234360303591e-08,False
PTN,13.221915257720296,3.78901544579905e-08,False
LOC150197,13.221096090143293,3.793049566028594e-08,False
MMP27,13.220103938681623,3.797941354498709e-08,False
RARA,13.210054701375821,3.847847812727559e-08,False
DKK1,13.204375612156383,3.8763422620766634e-08,False
SGIP1,13.154192112403244,4.13753578623815e-08,False
MYH7B,13.11901598337884,4.3310993336325864e-08,False
TXNRD1,13.11247008699438,4.368111562893542e-08,False
P2RX7,13.106116043761656,4.404343086480457e-08,False
SCNN1B,13.098438165474525,4.4485265749308916e-08,False
C2orf57,13.066718571223298,4.635834622127405e-08,False
C5orf23,13.055760814724845,4.702367447661727e-08,False
FAM176A,13.017461710855066,4.942542219864964e-08,False
DENND1C,13.013249280822514,4.9697001103332635e-08,False
NOTCH4,12.992955597501561,5.1026521015292995e-08,False
KLK9,12.982692780199592,5.171243264924926e-08,False
REG1P,12.96881975018233,5.2654387489621e-08,False
LCE2B,12.968086509005351,5.27046504437648e-08,False
C5orf49,12.966358538174868,5.282329195892484e-08,False
C13orf36,12.961052756844651,5.318926422487263e-08,False
SEC14L3,12.929869757523525,5.539224440901096e-08,False
SBK2,12.915621676265804,5.642913131056508e-08,False
KRT76,12.889457069832464,5.838430979940187e-08,False
CACNA1S,12.862526743942524,6.046785492621562e-08,False
AQP1,12.859852885100077,6.067876196479009e-08,False
LINGO4,12.798781879592081,6.570245449959752e-08,False
RBP3,12.782879563299282,6.707784034263241e-08,False
KRTAP6-3,12.767520606538405,6.843370052087373e-08,False
NAV1,12.75599548647406,6.946917879900027e-08,False
MIR505,12.707918898915063,7.396128121344604e-08,False
NLRP8,12.683550427207338,7.634854632245746e-08,False
MAEL,12.672669702043025,7.743934640394612e-08,False
CLEC1A,12.663576941791133,7.836290766472159e-08,False
C11orf85,12.637122350480855,8.111337665933655e-08,False
OTOF,12.63145417240494,8.171520296575054e-08,False
CD48,12.630448609528253,8.182243771783156e-08,False
DNAH2,12.62450464414707,8.245920658058767e-08,False
LOC157381,12.609173960651468,8.412464785189948e-08,False
ANKRD45,12.586323254438057,8.666998970338008e-08,False
SPERT,12.572481835422913,8.82492865590499e-08,False
PRDM14,12.56170951355368,8.949839124656796e-08,False
KRT75,12.539930783438566,9.20782919301382e-08,False
MIR520C,12.537601151856565,9.235864743405926e-08,False
RBP2,12.523129175336575,9.41195750030547e-08,False
HRNBP3,12.490409050493993,9.822632381730117e-08,False
TMEM26,12.48755475047778,9.859300128218915e-08,False
TNFRSF8,12.450649007155855,1.0345986737945678e-07,False
SIGLEC14,12.404147063838533,1.0993756808263923e-07,False
C20orf79,12.392551266154882,1.1161539485179977e-07,False
THNSL2,12.382104371464559,1.1314901140617705e-07,False
AKR1CL1,12.349530499237932,1.1806820964570873e-07,False
DNAH5,12.28753527361606,1.280323236875671e-07,False
IFNGR2,12.2697085156857,1.3105096371478786e-07,False
ARHGAP15,12.266643876155925,1.3157706440358558e-07,False
PRSS50,12.170312196038227,1.4924201022967382e-07,False
BRS3,12.164446674547566,1.5039156738673926e-07,False
GIMAP5,12.154526173490664,1.523561321495548e-07,False
SDC4P,12.14152045876722,1.549707899164379e-07,False
MYCBPAP,12.125928973818661,1.581647970447788e-07,False
KRTAP11-1,12.124950075383023,1.5836752337196464e-07,False
EMID2,12.120269802003648,1.593404060035645e-07,False
TRIM71,12.09752391271921,1.6415478247947807e-07,False
FNDC7,12.081861316790318,1.6755465067682736e-07,False
MAGEC1,12.060196397550905,1.7237440345355945e-07,False
ACMSD,12.05021582702062,1.7464140426674017e-07,False
ISL1,12.000215849275497,1.8645763484469724e-07,False
GUCY2F,11.988047814236442,1.8945280302218387e-07,False
SCGB1D4,11.986091284557203,1.8993889616578307e-07,False
MIR1275,11.980199369860976,1.914103060218607e-07,False
TEKT3,11.96143172982944,1.961740152128309e-07,False
LOC84931,11.960568603016677,1.963959423956939e-07,False
LOC134466,11.940565210940797,2.01610495877949e-07,False
TMEM35,11.9116273966214,2.0940135008034773e-07,False
SRC,11.894496999516651,2.1415516531252378e-07,False
LCTL,11.879366176563293,2.1844421642732758e-07,False
TPRG1,11.8568699605832,2.2498121476424355e-07,False
PGLYRP3,11.855556512426803,2.2536889730092297e-07,False
ARHGDIB,11.842074519880574,2.2938731686566963e-07,False
SPATA8,11.783263955540686,2.4777563222238146e-07,False
UBL4B,11.757887825961872,2.5616083777560436e-07,False
FUT9,11.752367585355447,2.580223664533561e-07,False
FLJ23834,11.748701353624073,2.5926619493127903e-07,False
OR10G2,11.70981502243362,2.72835746219784e-07,False
HOXC11,11.686410017012875,2.81344783803902e-07,False
IL12RB2,11.677459222890088,2.846689528848752e-07,False
GREB1,11.655026946080918,2.931743627794402e-07,False
KIR3DX1,11.62473694996918,3.0506578829656935e-07,False
EVX1,11.61660431011139,3.0834028929830855e-07,False
C9orf135,11.585857003442666,3.2104271351030587e-07,False
ITLN2,11.580655997523095,3.2324278748064765e-07,False
OR6K3,11.578467069554877,3.2417324834749484e-07,False
CNGA2,11.572036246852015,3.269224347236782e-07,False
C5orf4,11.567357086736001,3.2893749673433405e-07,False
TRAM1L1,11.563605916219535,3.305619334036405e-07,False
SLC24A5,11.554198100792929,3.3467151836812636e-07,False
LOC100188949,11.544299414519628,3.390509704944407e-07,False
MUC20,11.539544067101499,3.4117529948044835e-07,False
NAP1L6,11.522041703657207,3.4910988754054164e-07,False
MIR453,11.516434224324827,3.5169102136686367e-07,False
TUSC5,11.501479016660415,3.586690950534202e-07,False
C2orf85,11.472911535417277,3.7238771948217525e-07,False
SPINK7,11.469629610769003,3.739971531510556e-07,False
PLEKHG7,11.427982623643569,3.9503811292617606e-07,False
LOC360030,11.422844240737096,3.9771525422519354e-07,False
FOXB2,11.420216347532298,3.9909144709970067e-07,False
OR52B2,11.388922373531223,4.1585216504728194e-07,False
C6orf154,11.363045327596076,4.3024468435374284e-07,False
ZNF418,11.361045450343248,4.313776118728236e-07,False
ZNF580,11.346536378030168,4.396872412669749e-07,False
GRM4,11.346454732865883,4.3973445325540244e-07,False
CA6,11.319849236411441,4.5539379295439013e-07,False
DHRS7C,11.313423911516109,4.592588414042863e-07,False
AHSP,11.310712018471301,4.609000116112416e-07,False
KRTAP21-1,11.302882083863215,4.65671637752219e-07,False
SPDYC,11.26638803912072,4.885746503845133e-07,False
GATA2,11.258375945876313,4.937525343462301e-07,False
C14orf115,11.248239982436123,5.003820631726156e-07,False
APOBEC3C,11.226273044830997,5.150583522337868e-07,False
LCE2A,11.21913761867728,5.199180500247995e-07,False
VENTXP1,11.217134220930602,5.212907615124263e-07,False
GNG2,11.205412430654441,5.293957354599513e-07,False
TSKS,11.196039029596083,5.359679441869431e-07,False
CD5,11.174893766847779,5.51096712797314e-07,False
ZNF532,11.137353293160858,5.790207083299073e-07,False
TRIML1,11.09559153309753,6.117585822014429e-07,False
ELAVL4,11.09196374806615,6.146888058548104e-07,False
LSP1,11.089946777685464,6.163240424306358e-07,False
LOC90246,11.042499052131621,6.560783211981057e-07,False
HCN1,11.036969882859083,6.608754921100126e-07,False
STXBP5L,11.022153132968246,6.739051521431814e-07,False
SLC13A4,11.021735167767014,6.742764248289758e-07,False
C4orf49,11.021306926752079,6.746570385239642e-07,False
GJC2,11.020256932337741,6.755911703070269e-07,False
TAS2R40,10.991604024512876,7.015901140109186e-07,False
BNC1,10.984722362052965,7.079826479367274e-07,False
CD22,10.953773112048118,7.374633346884295e-07,False
CD302,10.924102592917444,7.668834697044202e-07,False
DSPP,10.916091902587699,7.750268041563328e-07,False
OR7A5,10.910978299537268,7.802704524516287e-07,False
C3orf32,10.908496796416667,7.828278936566691e-07,False
DIO3OS,10.900546829431857,7.910779884220982e-07,False
LOC284661,10.89844849835843,7.932700692417846e-07,False
C3AR1,10.885149203197138,8.073061744243907e-07,False
KRT73,10.852581739823322,8.427407543781344e-07,False
RSPO1,10.844289512163382,8.520099252027016e-07,False
EMB,10.83730780691445,8.598935544802243e-07,False
MIR130A,10.82615550404619,8.726388718794939e-07,False
LOC100169752,10.809813477339077,8.916588501129453e-07,False
GDEP,10.803989199636435,8.985377519716315e-07,False
ALPI,10.803628630104017,8.989653594738614e-07,False
OR2AE1,10.800467591658387,9.027228691130659e-07,False
LOC646627,10.780208910898507,9.271817216984527e-07,False
NLRC4,10.77236345833706,9.36831618678575e-07,False
GPR119,10.765366260929149,9.455232584180227e-07,False
TFF1,10.758478937408002,9.54157528995799e-07,False
ODF3B,10.743555778348675,9.731386357968203e-07,False
IL2RA,10.742535678954617,9.74449890432995e-07,False
CNGA4,10.69654795130738,1.0354444658656636e-06,False
F8,10.695400909350418,1.0370138762999305e-06,False
OR7C2,10.693279362125944,1.0399229284615332e-06,False
C15orf32,10.691676505951795,1.042126190091195e-06,False
C10orf99,10.683049684095703,1.054065280730734e-06,False
CCL18,10.674602991065857,1.0658882118856066e-06,False
DSCR9,10.634467378954664,1.1239129685565485e-06,False
MIR518C,10.632028756292586,1.1275390972382543e-06,False
KIAA1644,10.616765942984271,1.1505027540892365e-06,False
COL14A1,10.610527059648307,1.1600242036340443e-06,False
RGS5,10.60428813696518,1.1696248750232952e-06,False
PDCD1,10.588666196371927,1.1940161003347022e-06,False
HIST1H2BJ,10.561062241754476,1.2383713390257582e-06,False
CYP2F1,10.547848744428485,1.2601854860491286e-06,False
IL1F10,10.544394073380321,1.2659521805150348e-06,False
MIR570,10.531958047924197,1.2869313116616936e-06,False
FFAR1,10.530445944205953,1.2895058764846943e-06,False
ABCC6P1,10.530090920271181,1.290111103237712e-06,False
FLJ20184,10.518980094131644,1.3091971735093786e-06,False
CRYGC,10.514860860320084,1.3163450058897345e-06,False
HOXC8,10.50672523957784,1.330577587032366e-06,False
MEST,10.50632428066793,1.331283014193581e-06,False
NLRC3,10.4127784008124,1.5065701967212077e-06,False
DIS3L,10.412209823914333,1.5077035945933585e-06,False
CXCR1,10.401235512606393,1.529748307949822e-06,False
LOC100132215,10.397663804370342,1.536992607632705e-06,False
ROBO4,10.395002618462645,1.542412538969729e-06,False
RFTN2,10.381775764520173,1.5696373380403523e-06,False
TNFRSF9,10.375153257896985,1.5834492478598166e-06,False
KLHL31,10.371682458742178,1.5907366423339836e-06,False
MT1E,10.340513402377344,1.6577086630731426e-06,False
KCNMB2,10.33873622503126,1.6616114761880212e-06,False
TMLHE,10.275217209532059,1.8073342094215238e-06,False
GPR111,10.272730523924071,1.8132931690292275e-06,False
PLEKHG5,10.270272775967152,1.819202175442735e-06,False
ITGBL1,10.269730604931922,1.8205082843586945e-06,False
LOC644145,10.221018400619965,1.9417854517424905e-06,False
PHYH,10.214984566198066,1.957361937068403e-06,False
CCDC8,10.207727525531638,1.976262499975667e-06,False
C2orf65,10.203818053378958,1.9865203712852365e-06,False
IQCA1,10.177033136905946,2.0582531633385623e-06,False
TECTA,10.168603412663145,2.081362756991654e-06,False
OR4D10,10.16107509944756,2.1022214071916173e-06,False
ST18,10.155500966434419,2.1178007911237446e-06,False
MAP1LC3C,10.148605060302366,2.1372350284804333e-06,False
DPM2,10.145470574635887,2.146127841751151e-06,False
NMBR,10.13836929598128,2.1664125188877935e-06,False
DOPEY2,10.13230759451599,2.18387994299417e-06,False
PLEKHA6,10.129732125319425,2.1913441787484786e-06,False
LAMA1,10.087405434008161,2.3177525321215723e-06,False
HCG27,10.079388627611136,2.3425071665662224e-06,False
SCGBL,10.071250048461907,2.3679094697280953e-06,False
CLCN4,10.065095877404069,2.3873015451913346e-06,False
C3orf22,10.051629516044688,2.4302928808508732e-06,False
THBS2,10.0484243299965,2.4406394786018515e-06,False
PTGDR,10.025475183972626,2.5160250460110615e-06,False
GAL3ST2,10.025416181252153,2.5162218475183205e-06,False
CBLN4,10.000550821203174,2.6005508875477148e-06,False
RBBP7,9.994072588919101,2.6229836659807677e-06,False
C20orf118,9.980281367035479,2.6713892207166947e-06,False
SLC38A2,9.978174639616727,2.6788621711598313e-06,False
SHISA6,9.974771795232648,2.6909770575959904e-06,False
SIX3,9.962260219498711,2.7359960995428482e-06,False
LOC651250,9.955753809133126,2.759705583394048e-06,False
C14orf38,9.952214424869036,2.772689711925001e-06,False
C1QB,9.946934339539098,2.7921736759924304e-06,False
OR51I2,9.941533216459504,2.8122465623654435e-06,False
RLTPR,9.935192735415498,2.835995514259582e-06,False
SEC16B,9.926658255038513,2.8682806746803404e-06,False
CDON,9.925215885421299,2.8737733767333775e-06,False
C10orf82,9.912308553419416,2.9233985657512945e-06,False
STS,9.908967687485799,2.936382909577401e-06,False
HIST1H3E,9.905290605637132,2.9507409293161132e-06,False
HIST1H2AI,9.89874626823395,2.9764694541267265e-06,False
VPREB1,9.897122715315502,2.9828871236188053e-06,False
PADI6,9.878763071982833,3.0564345240796833e-06,False
MIR130B,9.863024290536588,3.1209311713220527e-06,False
PPP1R3C,9.857966299348146,3.141947390202813e-06,False
CD300E,9.855522737406309,3.152151377869671e-06,False
KRT6A,9.839234730750894,3.2210234792940525e-06,False
EOMES,9.827413538475895,3.2719527245508253e-06,False
LCN9,9.79417423945911,3.4195337140192896e-06,False
KRTAP19-5,9.735331785561796,3.69737746838436e-06,False
FRZB,9.728304507574363,3.732039834411023e-06,False
FOLR4,9.717095946267243,3.788003202342013e-06,False
SNAPC2,9.709665801450798,3.825564996240247e-06,False
FOXI3,9.705732926548324,3.845598111891969e-06,False
TNFRSF10C,9.694368283814914,3.90408088635423e-06,False
FBXO47,9.665743947642424,4.055371327614818e-06,False
C22orf42,9.662218179427368,4.074409089932379e-06,False
TNXB,9.659685780009868,4.088138407903648e-06,False
SPP2,9.654002478435213,4.119119598468952e-06,False
ATP4B,9.648219868947569,4.150884145495718e-06,False
TRIM42,9.648203131238613,4.150976443791937e-06,False
TUB,9.640142178324206,4.195668068017734e-06,False
TIFAB,9.612829259500867,4.3507201911882435e-06,False
HHATL,9.610035622146555,4.366900185991772e-06,False
CARD11,9.594935946909898,4.455405129317999e-06,False
C20orf123,9.594564552849915,4.4576045602107485e-06,False
PRAMEF12,9.593788036658154,4.462206686347356e-06,False
ACAP1,9.574836335882202,4.576017730186998e-06,False
KBTBD7,9.568192552451627,4.616602088500085e-06,False
EPX,9.562941425884874,4.648934812740896e-06,False
OR56A4,9.545859613065026,4.755693852893838e-06,False
RPL23,9.531416270968379,4.84788148921077e-06,False
COL9A1,9.52829033163538,4.868068477528187e-06,False
LCN1,9.523999680040244,4.895914570973664e-06,False
RLN3,9.498894560663684,5.062081318400065e-06,False
TRIM75,9.496553913326474,5.077859389256965e-06,False
COL1A2,9.493999491190701,5.095134853260585e-06,False
LRRC43,9.464703943477266,5.297530006158273e-06,False
CPEB1,9.464521309149681,5.298816773400012e-06,False
TWIST2,9.449019810569556,5.409185684331925e-06,False
HOXA2,9.442609580119061,5.4554977330393005e-06,False
MYLK4,9.441835869537414,5.461114427160499e-06,False
LOC283070,9.438690451622564,5.484008200445615e-06,False
RFPL1S,9.401680662701123,5.760730832745854e-06,False
DPPA4,9.368434628178699,6.021247980475183e-06,False
KIDINS220,9.344824997360627,6.213407039283113e-06,False
CXCL17,9.337485357957487,6.274390061197971e-06,False
SDPR,9.332078824641453,6.319695502676676e-06,False
FAM38B,9.328502965896055,6.349840652556982e-06,False
CCL1,9.322411912565904,6.401522150812351e-06,False
AGAP2,9.30945891141754,6.512834430687189e-06,False
MBL1P,9.304249910438646,6.558144278222258e-06,False
NKG7,9.30155399064281,6.581718551859179e-06,False
SNORD115-2,9.283885147337688,6.738342790717277e-06,False
IL17REL,9.283749363342709,6.739560815825345e-06,False
SMEK3P,9.274536422041328,6.8227222210095375e-06,False
TMED6,9.26935083938189,6.869982679011467e-06,False
C6orf186,9.2479681685092,7.068357835270908e-06,False
HOXB3,9.225219526240029,7.285724158227772e-06,False
C5orf48,9.21916468195713,7.344701519942998e-06,False
UBA7,9.207398033138816,7.460689247658795e-06,False
PHOX2B,9.188215509354466,7.653733785668735e-06,False
KLHL14,9.186455322654265,7.67169679378911e-06,False
PNOC,9.167717071348573,7.865567592235236e-06,False
SLC22A8,9.149317771100886,8.060717272045345e-06,False
RGS14,9.147763330883594,8.077425253737395e-06,False
PGA3,9.125837258950193,8.316836842567035e-06,False
ADAMTSL2,9.119609322416833,8.38613005377568e-06,False
CRYBB2,9.116330318584136,8.422845487779166e-06,False
MIR137,9.076204204730848,8.885431965111684e-06,False
OR52R1,9.074769138820804,8.902440158403337e-06,False
OR10G4,9.040687996079278,9.316111939254954e-06,False
PROK1,9.036236510628466,9.371549559907071e-06,False
HNF1A,9.017095633070085,9.613723596621394e-06,False
OR6S1,8.979377869355517,1.010947966374441e-05,False
RBM11,8.975420410583034,1.0162961231734402e-05,False
KRT79,8.969031280054981,1.0249904777870094e-05,False
IGFL4,8.964001792154844,1.0318871174780025e-05,False
BCL6B,8.935990124103489,1.0711589305198698e-05,False
TUBB6,8.922442319315927,1.090687559894687e-05,False
KLK1,8.921743950499351,1.0917038624596603e-05,False
VIT,8.912924996386735,1.1046197573741019e-05,False
CNTN6,8.894784516264734,1.1316719151210877e-05,False
C20orf202,8.89447993865265,1.1321317511015635e-05,False
RSAD1,8.892621512799588,1.1349415755489771e-05,False
C1QTNF9,8.832232389169345,1.2301576550892425e-05,False
CCL13,8.813130181672514,1.2619150406329615e-05,False
MIR135B,8.778899304448696,1.3208967425319488e-05,False
KRT6C,8.758391131725057,1.3575509975287287e-05,False
OR10G3,8.754709411037314,1.3642386243439715e-05,False
FAM55A,8.712722695953431,1.4428845831901347e-05,False
PROCA1,8.709085485422902,1.4499080351077659e-05,False
CEL,8.671626117884905,1.5242692476784662e-05,False
HOXB2,8.641846046008034,1.58610831998612e-05,False
ATP13A4,8.634953388050763,1.6007762986730214e-05,False
HOXA9,8.630359203623284,1.6106285289231757e-05,False
LOC152225,8.630317980346485,1.6107172071884407e-05,False
C8orf22,8.609633081752008,1.655837820781234e-05,False
FOXA2,8.602455185498188,1.671789897515207e-05,False
ODF4,8.598663926197169,1.6802777051969356e-05,False
GPT,8.574846103974986,1.7345989436474797e-05,False
AHSG,8.549164098844322,1.7951485146134337e-05,False
ZNF204P,8.542656819224955,1.8108244673478713e-05,False
GRASP,8.533045952654131,1.8342285689919606e-05,False
CUGBP1,8.525638447504194,1.8524740696399964e-05,False
MSRB2,8.511096661688876,1.8888235662768213e-05,False
DNAJC5B,8.506463980858879,1.9005533702854682e-05,False
WASH2P,8.502522368229796,1.9105909537487153e-05,False
HSP90AB2P,8.488717444459533,1.946167462620958e-05,False
SPATS1,8.486530148207477,1.951865016979097e-05,False
HOXA7,8.473183743966217,1.9869947645111985e-05,False
ANKRD22,8.470900441204996,1.9930680114751647e-05,False
MIR1297,8.463655856262644,2.0124611308609316e-05,False
FAM189A2,8.462239772560633,2.0162739312508482e-05,False
GIF,8.428622528078535,2.1089481366476818e-05,False
LTC4S,8.42530834138194,2.1183128744212065e-05,False
TBC1D10C,8.425032901964489,2.1190930459875254e-05,False
HIST1H2AB,8.423849085849795,2.122449443814424e-05,False
ZFP106,8.417762649174843,2.13979033687209e-05,False
GRK7,8.41553459966393,2.146173771193623e-05,False
TSLP,8.413335665017899,2.1524925274253672e-05,False
NCRNA00028,8.407641458118595,2.168942038148626e-05,False
SNORD123,8.38228191937626,2.2437466702755132e-05,False
SIAH3,8.353031899269643,2.3332485189307005e-05,False
MIR212,8.344049825389854,2.361445198087618e-05,False
SPRR4,8.326177666956733,2.418570955619432e-05,False
TSGA13,8.324483763811143,2.4240566974937924e-05,False
HRC,8.309057044374317,2.4745946609629872e-05,False
PGAM2,8.307307549252311,2.480392354528304e-05,False
PTF1A,8.302751519801289,2.4955547361714545e-05,False
NRIP3,8.284444663824768,2.5574231135855382e-05,False
PAX4,8.283207488594782,2.5616592696121064e-05,False
AQP10,8.246173559775166,2.6917784077068578e-05,False
LUZP2,8.23520555071332,2.7315727916106672e-05,False
MIR2117,8.221084135760488,2.783678986905484e-05,False
OR4F15,8.218484793980208,2.7933783496078588e-05,False
C7orf33,8.208310570313676,2.8316703909442932e-05,False
MFSD7,8.186320544280383,2.9162418112117224e-05,False
C16orf78,8.170730864622788,2.977729069602388e-05,False
FAM169B,8.17005337884882,2.9804304378361282e-05,False
ELF5,8.169724089935558,2.9817443135718552e-05,False
BPIL2,8.146250008528355,3.07691984426323e-05,False
ESPNP,8.139346442005564,3.1054860691897816e-05,False
LOC100133893,8.12715731951679,3.1565745968876256e-05,False
HIGD1B,8.124769184170344,3.166682399122171e-05,False
LOC100129637,8.108893396591982,3.2347073237104e-05,False
CA7,8.058818227720904,3.459026322649967e-05,False
SPNS3,8.055925439273887,3.4724518138899145e-05,False
DEFB135,8.051401404607251,3.4935528397598446e-05,False
C17orf54,8.040181076308793,3.546443613724322e-05,False
GREM2,8.018667855675915,3.6501107074280386e-05,False
KRTAP27-1,8.017040239773397,3.6580764098807615e-05,False
ACER1,7.995886015734714,3.763207481567549e-05,False
