feature,f_score,p_value,selected
hsa-mir-152,0.8574537593699432,0.3551500332183857,False
hsa-mir-1180,0.8274393052625785,0.3636986447644439,False
hsa-mir-197,0.8208803646214842,0.3656045783705051,False
hsa-mir-149,0.8069486917216162,0.36969930719412936,False
hsa-mir-144,0.7986722890587736,0.37216225113991264,False
hsa-mir-27a,0.7756575077779287,0.3791334998683876,False
hsa-mir-28,0.767212993554603,0.3817376270824864,False
hsa-mir-3607,0.7491004082507596,0.38740959944804054,False
hsa-mir-323b,0.7468662719251329,0.38811753662671455,False
hsa-mir-496,0.715018130755587,0.39841475171862384,False
hsa-mir-107,0.7073626655468526,0.4009487613534133,False
hsa-mir-27b,0.706017973777796,0.4013962822851802,False
hsa-mir-5581,0.7047135033991823,0.4018311128938029,False
hsa-mir-1229,0.7030377359204173,0.4023907194395264,False
hsa-mir-181b,0.6881527125561407,0.40741180875800653,False
hsa-mir-599,0.6850891448208322,0.408456617115183,False
hsa-mir-625,0.6803338337804216,0.410086207208868,False
hsa-mir-454,0.6702183195107722,0.4135847352276888,False
hsa-mir-23c,0.6694811888925155,0.41384140130711955,False
hsa-mir-758,0.6617991714162519,0.4165303725102867,False
hsa-mir-543,0.6551090108125147,0.4188933840562261,False
hsa-mir-500a,0.6318719865602821,0.42725865236364313,False
hsa-mir-550a,0.6296313608137606,0.4280785363100629,False
hsa-mir-3158,0.6181815734039416,0.43230565943386245,False
hsa-mir-889,0.6088327856406909,0.4358043966491253,False
hsa-mir-301a,0.6072730862790828,0.4363923151890273,False
hsa-mir-656,0.598889682129994,0.4395733186919121,False
hsa-mir-202,0.5874085458286309,0.4439879842157216,False
hsa-mir-3615,0.586735450051711,0.4442489236407493,False
hsa-mir-6511b,0.58185960172146,0.4461462687202815,False
hsa-mir-451a,0.57732752676752,0.4479211572164157,False
hsa-mir-92b,0.5672362405532696,0.45191298831209437,False
hsa-mir-412,0.5642273057019654,0.45311402605394924,False
hsa-mir-4442,0.5632274312840098,0.45351424292087716,False
hsa-mir-200b,0.5609410967057097,0.4544314789664994,False
hsa-mir-376a,0.5484791996646213,0.45948281642892996,False
hsa-mir-600,0.5415089553787459,0.4623470822611263,False
hsa-mir-548k,0.5261880966326898,0.46874401799670284,False
hsa-mir-181c,0.5259170050592107,0.4688584845177448,False
hsa-mir-7854,0.5217039661742943,0.47064322159105443,False
hsa-mir-205,0.518543581703094,0.471989248202104,False
hsa-mir-495,0.5012972911476679,0.4794460396655261,False
hsa-mir-100,0.5000745533981845,0.4799820145348008,False
hsa-mir-377,0.49969280081411926,0.4801495534418011,False
hsa-mir-3917,0.4897061747007776,0.4845667988815119,False
hsa-mir-548o,0.4570402373513931,0.49949877577751645,False
hsa-mir-3667,0.4419516129182047,0.5066607928126682,False
hsa-mir-370,0.43557298326691757,0.5097417034874034,False
hsa-mir-200c,0.4296744383208231,0.5126197045214749,False
hsa-mir-1304,0.42565209771031415,0.5145985247844956,False
hsa-mir-190a,0.4215068385798695,0.5166518191650257,False
hsa-mir-26a,0.39817906487947513,0.5284815967670378,False
hsa-mir-2114,0.3970945540669862,0.5290432906661924,False
